6.798851966857910156e+00,6.821020603179931641e+00,6.778652191162109375e+00,6.825874328613281250e+00,-3.678468465805053711e-01,2.997462749481201172e-01,6.785492420196533203e+00
6.795772552490234375e+00,6.802623271942138672e+00,6.806291103363037109e+00,6.819227695465087891e+00,-3.576997220516204834e-01,2.435666918754577637e-01,6.808072090148925781e+00
6.796610832214355469e+00,6.780302047729492188e+00,6.813465118408203125e+00,6.799891948699951172e+00,-4.765755534172058105e-01,-7.023680210113525391e-02,6.776190280914306641e+00
6.831001281738281250e+00,6.826974868774414062e+00,6.838338375091552734e+00,6.849879264831542969e+00,-4.177864193916320801e-01,1.183022260665893555e-01,6.831402301788330078e+00
6.816148281097412109e+00,6.813698768615722656e+00,6.811542987823486328e+00,6.836723327636718750e+00,-4.917122125625610352e-01,-9.005296230316162109e-02,6.806661128997802734e+00
6.793375015258789062e+00,6.797699928283691406e+00,6.801824569702148438e+00,6.813011646270751953e+00,-2.451390027999877930e-01,6.021432280540466309e-01,6.780957698822021484e+00
6.819886207580566406e+00,6.813719749450683594e+00,6.817733287811279297e+00,6.843099594116210938e+00,-2.576909400522708893e-02,1.117349386215209961e+00,6.824038028717041016e+00
6.828430652618408203e+00,6.813831806182861328e+00,6.816711902618408203e+00,6.834145545959472656e+00,1.620118618011474609e-01,1.577722072601318359e+00,6.804096698760986328e+00
6.797652721405029297e+00,6.782541751861572266e+00,6.752220630645751953e+00,6.762475490570068359e+00,1.461827754974365234e-01,1.571865797042846680e+00,6.766258239746093750e+00
6.796703338623046875e+00,6.788532733917236328e+00,6.767801284790039062e+00,6.788486957550048828e+00,4.420771449804306030e-02,1.375158309936523438e+00,6.788923263549804688e+00
6.808010101318359375e+00,6.788249492645263672e+00,6.777001380920410156e+00,6.771181583404541016e+00,2.703101187944412231e-02,1.357424855232238770e+00,6.793578624725341797e+00
6.886179447174072266e+00,6.839955806732177734e+00,6.852794170379638672e+00,6.850374221801757812e+00,-1.507853865623474121e-01,8.611463308334350586e-01,6.857799530029296875e+00
6.828551769256591797e+00,6.807166576385498047e+00,6.802869319915771484e+00,6.780814170837402344e+00,-4.549530893564224243e-02,1.132505178451538086e+00,6.806998729705810547e+00
6.867111206054687500e+00,6.851767063140869141e+00,6.862720012664794922e+00,6.860984802246093750e+00,-5.859222635626792908e-02,1.168566465377807617e+00,6.862670898437500000e+00
6.845642566680908203e+00,6.857409000396728516e+00,6.855455398559570312e+00,6.868927001953125000e+00,-2.695453464984893799e-01,6.777621507644653320e-01,6.861524105072021484e+00
6.853368759155273438e+00,6.840843677520751953e+00,6.858079910278320312e+00,6.868120670318603516e+00,-3.779638409614562988e-01,4.199454188346862793e-01,6.840479850769042969e+00
6.900074481964111328e+00,6.878953933715820312e+00,6.879658699035644531e+00,6.886292457580566406e+00,-3.344379067420959473e-01,4.621788859367370605e-01,6.888105392456054688e+00
6.827036380767822266e+00,6.827975749969482422e+00,6.837521076202392578e+00,6.841528892517089844e+00,-3.030498027801513672e-01,5.602848529815673828e-01,6.836166381835937500e+00
6.903317928314208984e+00,6.877401828765869141e+00,6.908187866210937500e+00,6.892153263092041016e+00,-4.178636968135833740e-01,3.128263354301452637e-01,6.877971172332763672e+00
6.806589603424072266e+00,6.798605918884277344e+00,6.819401741027832031e+00,6.804954051971435547e+00,-3.800123035907745361e-01,3.831650018692016602e-01,6.811369895935058594e+00
6.814300060272216797e+00,6.791809558868408203e+00,6.816355228424072266e+00,6.818730831146240234e+00,-2.205464243888854980e-01,7.983405590057373047e-01,6.793015003204345703e+00
6.839245796203613281e+00,6.818555355072021484e+00,6.838281154632568359e+00,6.845947742462158203e+00,-3.000064492225646973e-01,6.316125988960266113e-01,6.843090534210205078e+00
6.826544761657714844e+00,6.804589748382568359e+00,6.816242694854736328e+00,6.845856666564941406e+00,-1.759937107563018799e-01,9.237200021743774414e-01,6.814313411712646484e+00
6.844242095947265625e+00,6.857719898223876953e+00,6.831305503845214844e+00,6.860413074493408203e+00,-2.503945231437683105e-01,5.562951564788818359e-01,6.855732917785644531e+00
6.897426128387451172e+00,6.894145965576171875e+00,6.908287048339843750e+00,6.922031879425048828e+00,-3.326252996921539307e-01,2.798309922218322754e-01,6.902164459228515625e+00
6.858747005462646484e+00,6.871831417083740234e+00,6.883797168731689453e+00,6.891286373138427734e+00,-3.677657246589660645e-01,2.583999037742614746e-01,6.890497207641601562e+00
6.807770729064941406e+00,6.813075542449951172e+00,6.837811470031738281e+00,6.835798263549804688e+00,-5.591362118721008301e-01,-1.764464378356933594e-01,6.835066318511962891e+00
6.853003025054931641e+00,6.840963363647460938e+00,6.883636474609375000e+00,6.855413913726806641e+00,-6.025809049606323242e-01,-2.716711759567260742e-01,6.879562377929687500e+00
6.845165252685546875e+00,6.838473320007324219e+00,6.881999969482421875e+00,6.858012676239013672e+00,-5.766986608505249023e-01,-2.355605363845825195e-01,6.865864276885986328e+00
6.925546169281005859e+00,6.903346538543701172e+00,6.927618503570556641e+00,6.912822723388671875e+00,-5.521569252014160156e-01,-2.830215692520141602e-01,6.914663314819335938e+00
6.930459976196289062e+00,6.912445545196533203e+00,6.926478862762451172e+00,6.904245376586914062e+00,-4.862708151340484619e-01,-8.482503890991210938e-02,6.941349506378173828e+00
6.830112457275390625e+00,6.823429107666015625e+00,6.843274593353271484e+00,6.829818248748779297e+00,-2.096372842788696289e-01,5.478426814079284668e-01,6.837630748748779297e+00
6.816603660583496094e+00,6.823285102844238281e+00,6.808102607727050781e+00,6.806039810180664062e+00,6.990219652652740479e-02,1.322547554969787598e+00,6.846479892730712891e+00
6.866601943969726562e+00,6.847695827484130859e+00,6.887599468231201172e+00,6.864432334899902344e+00,-1.302886307239532471e-01,9.085227251052856445e-01,6.881269454956054688e+00
6.825078487396240234e+00,6.822913169860839844e+00,6.837098598480224609e+00,6.811704158782958984e+00,-1.854204237461090088e-01,7.958776950836181641e-01,6.849264621734619141e+00
6.871754169464111328e+00,6.850086212158203125e+00,6.887506961822509766e+00,6.843468189239501953e+00,-3.349101543426513672e-01,4.694585204124450684e-01,6.876490116119384766e+00
6.809937000274658203e+00,6.812387466430664062e+00,6.831775188446044922e+00,6.807162761688232422e+00,-3.725045621395111084e-01,3.722176551818847656e-01,6.834199905395507812e+00
6.859051704406738281e+00,6.844117164611816406e+00,6.865545272827148438e+00,6.850307941436767578e+00,-2.033410072326660156e-01,7.589303255081176758e-01,6.882267951965332031e+00
6.833523750305175781e+00,6.838779449462890625e+00,6.882627010345458984e+00,6.831667900085449219e+00,-5.078022480010986328e-01,2.316021919250488281e-02,6.850576400756835938e+00
6.842242240905761719e+00,6.864285469055175781e+00,6.897980690002441406e+00,6.886503219604492188e+00,-2.134814858436584473e-01,6.627169847488403320e-01,6.866481304168701172e+00
6.883404254913330078e+00,6.914806365966796875e+00,6.938497543334960938e+00,6.909684181213378906e+00,-3.872515261173248291e-01,2.496455311775207520e-01,6.925440788269042969e+00
6.877110958099365234e+00,6.896144390106201172e+00,6.898447036743164062e+00,6.899809837341308594e+00,-1.469405293464660645e-01,8.663247823715209961e-01,6.900977611541748047e+00
6.911140918731689453e+00,6.907659530639648438e+00,6.938808441162109375e+00,6.925657749176025391e+00,-4.607725739479064941e-01,6.563580036163330078e-02,6.929530620574951172e+00
6.905216693878173828e+00,6.921389102935791016e+00,6.939028263092041016e+00,6.911303520202636719e+00,-6.213533878326416016e-01,-2.553123235702514648e-01,6.934515953063964844e+00
6.866208076477050781e+00,6.860907077789306641e+00,6.899823665618896484e+00,6.897451877593994141e+00,-4.938032031059265137e-01,-6.266903877258300781e-02,6.861183643341064453e+00
6.870987415313720703e+00,6.856051921844482422e+00,6.898275375366210938e+00,6.865055561065673828e+00,-3.117324113845825195e-01,4.051821827888488770e-01,6.883211135864257812e+00
6.881560325622558594e+00,6.882185935974121094e+00,6.930206298828125000e+00,6.920659065246582031e+00,-8.776610493659973145e-01,-9.100003242492675781e-01,6.886540412902832031e+00
6.887867927551269531e+00,6.895565509796142578e+00,6.915658950805664062e+00,6.906450271606445312e+00,-4.612304270267486572e-01,9.424448013305664062e-03,6.911340236663818359e+00
6.920454025268554688e+00,6.903677463531494141e+00,6.942962646484375000e+00,6.921797275543212891e+00,-6.932567358016967773e-01,-5.074532032012939453e-01,6.932310581207275391e+00
6.839066982269287109e+00,6.855749130249023438e+00,6.869730949401855469e+00,6.884337425231933594e+00,-6.732740998268127441e-01,-4.198876619338989258e-01,6.882238864898681641e+00
6.843971729278564453e+00,6.873913288116455078e+00,6.888558387756347656e+00,6.884265899658203125e+00,-5.106768608093261719e-01,-7.276725769042968750e-02,6.884551048278808594e+00
6.863721370697021484e+00,6.877597332000732422e+00,6.896229267120361328e+00,6.885562419891357422e+00,-6.065574884414672852e-01,-1.828542947769165039e-01,6.890499114990234375e+00
6.881139755249023438e+00,6.905437946319580078e+00,6.946646213531494141e+00,6.916338443756103516e+00,-5.431211590766906738e-01,-7.859039306640625000e-02,6.925977230072021484e+00
6.946494579315185547e+00,6.922499179840087891e+00,6.990414619445800781e+00,6.958969593048095703e+00,-5.268949866294860840e-01,-1.664000749588012695e-01,6.941174030303955078e+00
6.946856021881103516e+00,6.927556037902832031e+00,6.980891704559326172e+00,6.953004360198974609e+00,-5.908603072166442871e-01,-1.933536529541015625e-01,6.953218460083007812e+00
6.877159595489501953e+00,6.865346908569335938e+00,6.910512447357177734e+00,6.897969245910644531e+00,-3.023034036159515381e-01,4.174371361732482910e-01,6.896314144134521484e+00
6.836651802062988281e+00,6.821327209472656250e+00,6.863693714141845703e+00,6.826591491699218750e+00,-1.574093997478485107e-01,8.102092742919921875e-01,6.863338470458984375e+00
6.836505413055419922e+00,6.827560901641845703e+00,6.852168560028076172e+00,6.841353416442871094e+00,-2.372180223464965820e-01,6.765249371528625488e-01,6.871426582336425781e+00
6.844614982604980469e+00,6.825507640838623047e+00,6.875220775604248047e+00,6.850246429443359375e+00,-3.396981656551361084e-01,4.168300628662109375e-01,6.860977649688720703e+00
6.857855796813964844e+00,6.840855121612548828e+00,6.871422290802001953e+00,6.825008392333984375e+00,-4.734086990356445312e-01,2.805268764495849609e-02,6.872922897338867188e+00
6.825528621673583984e+00,6.810640811920166016e+00,6.852387428283691406e+00,6.795513629913330078e+00,-4.947319030761718750e-01,-2.838277816772460938e-02,6.843201160430908203e+00
6.764678001403808594e+00,6.752866744995117188e+00,6.806552410125732422e+00,6.753876209259033203e+00,-4.697018861770629883e-01,8.708596229553222656e-02,6.806131839752197266e+00
6.810149669647216797e+00,6.827979564666748047e+00,6.868529796600341797e+00,6.856326580047607422e+00,-6.752017140388488770e-01,-4.294114112854003906e-01,6.842380046844482422e+00
6.786655902862548828e+00,6.796728610992431641e+00,6.855535507202148438e+00,6.809266090393066406e+00,-4.427632093429565430e-01,1.057717800140380859e-01,6.845000743865966797e+00
6.787854194641113281e+00,6.807964801788330078e+00,6.871150970458984375e+00,6.848229885101318359e+00,-6.136176586151123047e-01,-3.064789772033691406e-01,6.844562530517578125e+00
6.872084140777587891e+00,6.888406753540039062e+00,6.938490390777587891e+00,6.886888980865478516e+00,-6.497823596000671387e-01,-2.638239860534667969e-01,6.922465801239013672e+00
6.867266178131103516e+00,6.871237754821777344e+00,6.888520240783691406e+00,6.841046810150146484e+00,-4.359586238861083984e-01,9.145796298980712891e-02,6.885050773620605469e+00
6.850854873657226562e+00,6.836713314056396484e+00,6.878340721130371094e+00,6.834657669067382812e+00,-6.833729147911071777e-01,-4.273036718368530273e-01,6.854536056518554688e+00
6.882580757141113281e+00,6.858715534210205078e+00,6.907960414886474609e+00,6.861165046691894531e+00,-7.789126634597778320e-01,-7.074756622314453125e-01,6.884881973266601562e+00
6.840532302856445312e+00,6.860285758972167969e+00,6.880601882934570312e+00,6.842514038085937500e+00,-5.947844982147216797e-01,-3.058984279632568359e-01,6.881192207336425781e+00
6.832204341888427734e+00,6.849032402038574219e+00,6.866255760192871094e+00,6.858707427978515625e+00,-7.076494097709655762e-01,-5.127513408660888672e-01,6.869604110717773438e+00
6.841403961181640625e+00,6.864871978759765625e+00,6.868754863739013672e+00,6.857214450836181641e+00,-7.665098309516906738e-01,-7.406103610992431641e-01,6.883790493011474609e+00
6.850476741790771484e+00,6.844151973724365234e+00,6.874412059783935547e+00,6.838106632232666016e+00,-7.339080572128295898e-01,-6.970611810684204102e-01,6.878484249114990234e+00
6.846662521362304688e+00,6.834676742553710938e+00,6.905972480773925781e+00,6.847862720489501953e+00,-8.369591832160949707e-01,-9.052052497863769531e-01,6.884996414184570312e+00
6.816579341888427734e+00,6.800070285797119141e+00,6.871500968933105469e+00,6.827647209167480469e+00,-8.016341924667358398e-01,-7.232552766799926758e-01,6.859599590301513672e+00
6.826578140258789062e+00,6.821813583374023438e+00,6.897935390472412109e+00,6.849341869354248047e+00,-8.115024566650390625e-01,-7.967145442962646484e-01,6.878074645996093750e+00
6.800547599792480469e+00,6.789406776428222656e+00,6.879069328308105469e+00,6.827522754669189453e+00,-8.006841540336608887e-01,-7.048082351684570312e-01,6.846589088439941406e+00
6.843261718750000000e+00,6.835502147674560547e+00,6.879344463348388672e+00,6.816361904144287109e+00,-8.981378078460693359e-01,-9.613413810729980469e-01,6.869051933288574219e+00
6.897812843322753906e+00,6.876943111419677734e+00,6.924503326416015625e+00,6.852843761444091797e+00,-5.560950040817260742e-01,-1.811466217041015625e-01,6.918611526489257812e+00
6.790044784545898438e+00,6.797036170959472656e+00,6.854706764221191406e+00,6.781595230102539062e+00,-5.350628495216369629e-01,-8.921909332275390625e-02,6.816229820251464844e+00
6.795172214508056641e+00,6.792422294616699219e+00,6.825571537017822266e+00,6.771345138549804688e+00,-5.309616923332214355e-01,-1.161338090896606445e-01,6.814242839813232422e+00
6.758881092071533203e+00,6.758635044097900391e+00,6.809995651245117188e+00,6.733355045318603516e+00,-6.571504473686218262e-01,-3.392993211746215820e-01,6.796864509582519531e+00
6.786457538604736328e+00,6.790132999420166016e+00,6.864914894104003906e+00,6.789833545684814453e+00,-6.403402686119079590e-01,-1.944938898086547852e-01,6.853521823883056641e+00
6.852573871612548828e+00,6.841273784637451172e+00,6.897905349731445312e+00,6.833726882934570312e+00,-5.583775639533996582e-01,-1.205416917800903320e-01,6.871696472167968750e+00
6.860248565673828125e+00,6.836132049560546875e+00,6.907003402709960938e+00,6.829748153686523438e+00,-6.948064565658569336e-01,-4.574244022369384766e-01,6.888876438140869141e+00
6.838692665100097656e+00,6.822065353393554688e+00,6.893553733825683594e+00,6.806536674499511719e+00,-7.974870204925537109e-01,-7.492219209671020508e-01,6.842721462249755859e+00
6.846480369567871094e+00,6.848015308380126953e+00,6.913507461547851562e+00,6.838838100433349609e+00,-6.240994334220886230e-01,-3.124073743820190430e-01,6.872116088867187500e+00
6.800229549407958984e+00,6.800418376922607422e+00,6.861615657806396484e+00,6.795419692993164062e+00,-6.832974553108215332e-01,-5.405118465423583984e-01,6.849423408508300781e+00
6.780230998992919922e+00,6.800200462341308594e+00,6.855197906494140625e+00,6.800542831420898438e+00,-7.519437074661254883e-01,-7.038242816925048828e-01,6.847818851470947266e+00
6.804756164550781250e+00,6.826778888702392578e+00,6.893017292022705078e+00,6.843988418579101562e+00,-5.437300801277160645e-01,-1.431673765182495117e-01,6.867925643920898438e+00
6.735455036163330078e+00,6.741397857666015625e+00,6.790624141693115234e+00,6.761756420135498047e+00,-6.866014599800109863e-01,-5.321457386016845703e-01,6.776283264160156250e+00
6.775778770446777344e+00,6.783913135528564453e+00,6.832026481628417969e+00,6.797061443328857422e+00,-7.760391831398010254e-01,-5.780155658721923828e-01,6.812180519104003906e+00
6.801679134368896484e+00,6.797924995422363281e+00,6.840183258056640625e+00,6.797456741333007812e+00,-6.131142973899841309e-01,-1.802222728729248047e-01,6.840223789215087891e+00
6.793869495391845703e+00,6.806537628173828125e+00,6.861405849456787109e+00,6.806463241577148438e+00,-7.759945988655090332e-01,-6.299700736999511719e-01,6.834751129150390625e+00
6.800291061401367188e+00,6.800201416015625000e+00,6.845141410827636719e+00,6.787112236022949219e+00,-7.719107866287231445e-01,-5.782947540283203125e-01,6.832333087921142578e+00
6.842996597290039062e+00,6.833931922912597656e+00,6.908786773681640625e+00,6.855821132659912109e+00,-6.820615530014038086e-01,-5.752850770950317383e-01,6.899847507476806641e+00
