6.861469745635986328e+00,6.891867637634277344e+00,6.898647308349609375e+00,6.882794380187988281e+00,-5.439919829368591309e-01,-1.448976993560791016e-01,6.865672588348388672e+00
6.870674133300781250e+00,6.870636463165283203e+00,6.907243728637695312e+00,6.884150505065917969e+00,-3.463895618915557861e-01,3.951244950294494629e-01,6.871603012084960938e+00
6.827174186706542969e+00,6.923833370208740234e+00,6.951567173004150391e+00,6.897264480590820312e+00,-1.315917521715164185e-01,9.111783504486083984e-01,6.976624011993408203e+00
6.785252571105957031e+00,6.822707653045654297e+00,6.805400848388671875e+00,6.817685604095458984e+00,-6.151916086673736572e-02,1.138784170150756836e+00,6.844309329986572266e+00
6.954589843750000000e+00,6.962113380432128906e+00,6.944893836975097656e+00,6.900627613067626953e+00,-5.821532011032104492e-01,-4.193369150161743164e-01,6.953822612762451172e+00
6.863079071044921875e+00,6.869019508361816406e+00,6.868137836456298828e+00,6.805146694183349609e+00,2.002387046813964844e-01,1.570746064186096191e+00,6.857895851135253906e+00
6.887373447418212891e+00,6.913145542144775391e+00,6.938509941101074219e+00,6.895524024963378906e+00,-2.688376903533935547e-01,7.176094055175781250e-01,6.887994766235351562e+00
6.879849433898925781e+00,6.926644325256347656e+00,6.856845378875732422e+00,6.891432285308837891e+00,-1.788861453533172607e-01,7.634727954864501953e-01,6.925334453582763672e+00
6.819514274597167969e+00,6.857928752899169922e+00,6.827632904052734375e+00,6.836831092834472656e+00,9.908813238143920898e-02,1.612582802772521973e+00,6.878903388977050781e+00
6.935688018798828125e+00,6.857518196105957031e+00,6.825429439544677734e+00,6.946395397186279297e+00,6.222729682922363281e-01,2.634237766265869141e+00,6.880568504333496094e+00
6.822829246520996094e+00,6.836153984069824219e+00,6.883091449737548828e+00,6.769892215728759766e+00,-3.194814026355743408e-01,5.689951181411743164e-01,6.846857547760009766e+00
6.834002017974853516e+00,6.820231437683105469e+00,6.853601455688476562e+00,6.853984355926513672e+00,-1.541333943605422974e-01,8.288083672523498535e-01,6.849252700805664062e+00
6.952726364135742188e+00,6.939762115478515625e+00,6.961462020874023438e+00,7.008599281311035156e+00,-5.297747850418090820e-01,6.625163555145263672e-02,7.000964164733886719e+00
6.865113258361816406e+00,6.852514743804931641e+00,6.779042720794677734e+00,6.862123489379882812e+00,4.627131819725036621e-01,2.388513088226318359e+00,6.888329982757568359e+00
6.950818538665771484e+00,6.935286045074462891e+00,6.885987281799316406e+00,6.942174911499023438e+00,2.628060579299926758e-01,1.734427213668823242e+00,6.925459384918212891e+00
6.825897693634033203e+00,6.812018394470214844e+00,6.843997001647949219e+00,6.852777957916259766e+00,-7.091860473155975342e-02,1.121381163597106934e+00,6.849482536315917969e+00
6.862766742706298828e+00,6.946133613586425781e+00,6.976072788238525391e+00,6.916126251220703125e+00,-3.854189217090606689e-01,3.343101739883422852e-01,6.995447158813476562e+00
6.730556488037109375e+00,6.859525203704833984e+00,6.841557025909423828e+00,6.833074569702148438e+00,-5.699942708015441895e-01,-8.147120475769042969e-02,6.863523006439208984e+00
6.807338237762451172e+00,6.856112957000732422e+00,6.795961380004882812e+00,6.789037704467773438e+00,1.155454218387603760e-01,1.368134856224060059e+00,6.835377216339111328e+00
6.827727317810058594e+00,6.888962745666503906e+00,6.769272804260253906e+00,6.832072734832763672e+00,8.894152045249938965e-01,3.294223785400390625e+00,6.829334259033203125e+00
6.835238933563232422e+00,6.901686191558837891e+00,6.831032752990722656e+00,6.832829952239990234e+00,-7.283417508006095886e-03,1.405278444290161133e+00,6.893503665924072266e+00
6.998866081237792969e+00,7.008164405822753906e+00,6.989780426025390625e+00,7.007517337799072266e+00,-2.630760669708251953e-01,5.106070041656494141e-01,7.012293815612792969e+00
6.949996948242187500e+00,6.993258476257324219e+00,6.986258983612060547e+00,6.944067955017089844e+00,-3.847492039203643799e-01,2.290641069412231445e-01,7.026692867279052734e+00
6.865568637847900391e+00,6.867275714874267578e+00,6.896978378295898438e+00,6.940229415893554688e+00,-4.393559098243713379e-01,1.785492897033691406e-01,6.891346454620361328e+00
6.793811798095703125e+00,6.804353713989257812e+00,6.769997119903564453e+00,6.866664409637451172e+00,3.000669181346893311e-01,1.923797607421875000e+00,6.846502780914306641e+00
6.800339221954345703e+00,6.841209888458251953e+00,6.860997676849365234e+00,6.904918670654296875e+00,-2.439055740833282471e-01,7.760407328605651855e-01,6.903686046600341797e+00
6.926091194152832031e+00,6.894869327545166016e+00,6.935096263885498047e+00,6.881052970886230469e+00,-9.428186416625976562e-01,-9.508020877838134766e-01,6.935470104217529297e+00
6.849745273590087891e+00,6.951123237609863281e+00,6.893302917480468750e+00,6.941799163818359375e+00,-3.865774273872375488e-01,5.234965085983276367e-01,6.985032081604003906e+00
6.870426654815673828e+00,6.920199871063232422e+00,6.868392944335937500e+00,6.868251323699951172e+00,-7.652400434017181396e-02,9.723912477493286133e-01,6.884157657623291016e+00
6.915295600891113281e+00,6.892160415649414062e+00,6.820355415344238281e+00,6.879517555236816406e+00,-2.477470040321350098e-01,6.149449348449707031e-01,6.898296356201171875e+00
6.897283077239990234e+00,6.968215942382812500e+00,6.928904533386230469e+00,6.906382083892822266e+00,-1.870747953653335571e-01,7.978917956352233887e-01,6.942373275756835938e+00
6.989725112915039062e+00,7.058570384979248047e+00,7.007874965667724609e+00,6.986246109008789062e+00,1.843258142471313477e-01,1.842763900756835938e+00,7.032675743103027344e+00
6.932650566101074219e+00,6.929264545440673828e+00,6.982452392578125000e+00,6.921349525451660156e+00,-7.285054922103881836e-01,-5.413715839385986328e-01,6.913460254669189453e+00
6.825970649719238281e+00,6.774173736572265625e+00,6.750672340393066406e+00,6.726640224456787109e+00,5.523300170898437500e-02,1.302131652832031250e+00,6.763751983642578125e+00
6.936038494110107422e+00,6.943522453308105469e+00,6.956553936004638672e+00,7.029671192169189453e+00,1.379131078720092773e-01,1.516749858856201172e+00,6.959726810455322266e+00
6.756893634796142578e+00,6.826555728912353516e+00,6.777378082275390625e+00,6.851877689361572266e+00,3.084057569503784180e-02,1.215518951416015625e+00,6.832731723785400391e+00
6.974399089813232422e+00,6.953163146972656250e+00,6.976050853729248047e+00,6.927016258239746094e+00,-3.614901006221771240e-01,2.869968414306640625e-01,6.907082557678222656e+00
6.843331813812255859e+00,6.855837821960449219e+00,6.918301582336425781e+00,6.908258438110351562e+00,-8.462629914283752441e-01,-5.772345066070556641e-01,6.879550933837890625e+00
6.801573753356933594e+00,6.824138164520263672e+00,6.816516876220703125e+00,6.787106513977050781e+00,-9.813399612903594971e-02,9.728233814239501953e-01,6.834088325500488281e+00
6.909477710723876953e+00,6.925087928771972656e+00,6.925125598907470703e+00,6.978427410125732422e+00,-2.397736907005310059e-01,3.571836948394775391e-01,6.906245708465576172e+00
6.851014137268066406e+00,6.895639419555664062e+00,6.850053787231445312e+00,6.888368129730224609e+00,-5.496374964714050293e-01,-4.901528358459472656e-03,6.947591781616210938e+00
6.972156524658203125e+00,6.937946319580078125e+00,6.917164802551269531e+00,6.928431510925292969e+00,7.987788915634155273e-01,3.165328979492187500e+00,6.925493240356445312e+00
6.921566963195800781e+00,6.911017417907714844e+00,6.905339717864990234e+00,6.937028408050537109e+00,-5.314851999282836914e-01,4.980242252349853516e-02,6.954344749450683594e+00
6.763136386871337891e+00,6.777663230895996094e+00,6.676991462707519531e+00,6.737438678741455078e+00,4.373355805873870850e-01,2.356040954589843750e+00,6.792671680450439453e+00
6.955139636993408203e+00,6.894706726074218750e+00,6.890527248382568359e+00,6.926321029663085938e+00,5.118044614791870117e-01,2.214766740798950195e+00,6.915896415710449219e+00
6.910724163055419922e+00,6.968735218048095703e+00,6.897978782653808594e+00,6.913694381713867188e+00,2.908506393432617188e-01,2.124560356140136719e+00,6.933501720428466797e+00
6.842877388000488281e+00,6.912989616394042969e+00,6.854640007019042969e+00,6.826041221618652344e+00,-2.019124180078506470e-01,9.084950685501098633e-01,6.889136791229248047e+00
6.868116855621337891e+00,6.923278808593750000e+00,6.830357074737548828e+00,6.900646209716796875e+00,-5.101355314254760742e-01,-5.636692047119140625e-03,6.892487525939941406e+00
6.866653919219970703e+00,6.826081752777099609e+00,6.818376541137695312e+00,6.877775192260742188e+00,-1.890369355678558350e-01,7.920391559600830078e-01,6.897169113159179688e+00
6.819932937622070312e+00,6.900457859039306641e+00,6.826204299926757812e+00,6.874390602111816406e+00,-1.537941992282867432e-01,6.066901683807373047e-01,6.876428604125976562e+00
6.883612155914306641e+00,6.862518310546875000e+00,6.900943279266357422e+00,6.935648918151855469e+00,-1.576176285743713379e-01,6.143480539321899414e-01,6.925911426544189453e+00
7.000194072723388672e+00,7.093703269958496094e+00,7.053498744964599609e+00,7.070507526397705078e+00,-4.187180101871490479e-01,2.052497863769531250e-01,7.059865951538085938e+00
6.952489852905273438e+00,6.954465866088867188e+00,6.847270011901855469e+00,6.880560874938964844e+00,3.368667960166931152e-01,2.114251136779785156e+00,6.982620239257812500e+00
6.848209381103515625e+00,6.835682868957519531e+00,6.863043785095214844e+00,6.849880695343017578e+00,-1.172317489981651306e-01,8.080704808235168457e-01,6.880857467651367188e+00
6.872049808502197266e+00,6.918827533721923828e+00,6.934221744537353516e+00,6.925577163696289062e+00,-6.419482231140136719e-01,-3.048540353775024414e-01,6.925326824188232422e+00
6.941854953765869141e+00,6.951208591461181641e+00,6.972491264343261719e+00,6.958849906921386719e+00,-4.907747805118560791e-01,2.128653526306152344e-01,6.989813327789306641e+00
6.902742385864257812e+00,6.913725376129150391e+00,6.833817005157470703e+00,6.869839191436767578e+00,3.316400349140167236e-01,2.057087421417236328e+00,6.927125453948974609e+00
6.846860885620117188e+00,6.830789089202880859e+00,6.858287334442138672e+00,6.843848228454589844e+00,6.632328033447265625e-01,2.711072921752929688e+00,6.853426933288574219e+00
6.892576217651367188e+00,6.895357608795166016e+00,6.873984813690185547e+00,6.946359634399414062e+00,4.703382402658462524e-02,1.224577665328979492e+00,6.894052505493164062e+00
6.895851612091064453e+00,6.957498550415039062e+00,6.910327434539794922e+00,6.963352680206298828e+00,1.797503232955932617e-01,1.640332460403442383e+00,6.887660980224609375e+00
6.764469623565673828e+00,6.827196598052978516e+00,6.737353801727294922e+00,6.842794895172119141e+00,6.226038932800292969e-01,2.628410577774047852e+00,6.849208831787109375e+00
6.820986270904541016e+00,6.910870075225830078e+00,6.869175910949707031e+00,6.914148330688476562e+00,-4.694136679172515869e-01,1.410179138183593750e-01,6.938722610473632812e+00
6.948610782623291016e+00,6.919721603393554688e+00,6.835239410400390625e+00,6.902751922607421875e+00,5.149200558662414551e-01,2.106941699981689453e+00,6.903397560119628906e+00
6.907143115997314453e+00,6.873187065124511719e+00,6.852641105651855469e+00,6.917519092559814453e+00,-1.044223383069038391e-01,8.779956102371215820e-01,6.911836624145507812e+00
6.797337532043457031e+00,6.844465255737304688e+00,6.843940734863281250e+00,6.831450939178466797e+00,-4.907233417034149170e-01,2.030118703842163086e-01,6.877802848815917969e+00
6.934970378875732422e+00,6.899382114410400391e+00,6.917964458465576172e+00,6.871768951416015625e+00,-1.932470053434371948e-01,7.653930187225341797e-01,6.960216045379638672e+00
6.908086299896240234e+00,6.914433002471923828e+00,6.991656303405761719e+00,7.024447917938232422e+00,-7.049915790557861328e-01,-5.086967945098876953e-01,6.962650299072265625e+00
6.981818199157714844e+00,6.993956565856933594e+00,6.987665176391601562e+00,6.992995262145996094e+00,2.674714624881744385e-01,1.915401339530944824e+00,6.973967075347900391e+00
6.930628299713134766e+00,6.872544765472412109e+00,6.954533100128173828e+00,6.926112174987792969e+00,-7.092938423156738281e-01,-6.565136909484863281e-01,6.905312061309814453e+00
6.881275653839111328e+00,6.887440204620361328e+00,6.885327816009521484e+00,6.865222930908203125e+00,-4.045714437961578369e-01,2.648830413818359375e-04,6.890914916992187500e+00
6.945692062377929688e+00,6.969952583312988281e+00,6.893200397491455078e+00,6.883779525756835938e+00,-2.454376518726348877e-01,5.131782293319702148e-01,6.962713241577148438e+00
7.009781837463378906e+00,6.989761829376220703e+00,6.939187049865722656e+00,7.000133514404296875e+00,-2.870673537254333496e-01,5.152514576911926270e-01,7.009739398956298828e+00
6.989490032196044922e+00,7.010848522186279297e+00,6.960783004760742188e+00,7.001737117767333984e+00,-6.330141425132751465e-01,-3.744702339172363281e-01,7.014453887939453125e+00
6.878229141235351562e+00,6.932446002960205078e+00,6.883743286132812500e+00,6.857800483703613281e+00,-2.755365967750549316e-01,5.663250088691711426e-01,6.914618492126464844e+00
6.941549777984619141e+00,6.981200218200683594e+00,6.941669940948486328e+00,6.924833297729492188e+00,3.117389976978302002e-03,1.281071066856384277e+00,6.952872276306152344e+00
6.963730335235595703e+00,6.954961776733398438e+00,6.961522102355957031e+00,6.973820686340332031e+00,1.057403907179832458e-01,1.498176455497741699e+00,6.961347579956054688e+00
6.987869262695312500e+00,7.043772697448730469e+00,7.062757492065429688e+00,7.067741394042968750e+00,-1.177613258361816406e+00,-1.515389442443847656e+00,7.048786163330078125e+00
6.993999958038330078e+00,6.962847232818603516e+00,6.990501880645751953e+00,6.994682312011718750e+00,-6.967750191688537598e-02,9.186891913414001465e-01,6.990002632141113281e+00
6.868098258972167969e+00,6.998568534851074219e+00,6.881744861602783203e+00,6.991488933563232422e+00,4.113872945308685303e-01,2.200875520706176758e+00,6.908283233642578125e+00
7.006446361541748047e+00,7.028405189514160156e+00,6.986166477203369141e+00,7.013211250305175781e+00,6.508916616439819336e-02,1.216676354408264160e+00,7.000448226928710938e+00
7.006303787231445312e+00,7.032322406768798828e+00,7.022025108337402344e+00,7.040742397308349609e+00,-2.164182662963867188e-01,5.863780975341796875e-01,7.032774925231933594e+00
6.868033885955810547e+00,6.897562980651855469e+00,6.828880786895751953e+00,6.873190879821777344e+00,4.407570064067840576e-01,2.255230665206909180e+00,6.886119365692138672e+00
6.878142356872558594e+00,7.003365993499755859e+00,6.965857028961181641e+00,7.013349533081054688e+00,-6.654306054115295410e-01,-1.760809421539306641e-01,7.005415439605712891e+00
6.943554401397705078e+00,6.970976352691650391e+00,7.008806705474853516e+00,7.023321151733398438e+00,7.926089316606521606e-02,1.409133791923522949e+00,7.031332015991210938e+00
6.841440200805664062e+00,6.948552608489990234e+00,6.911893844604492188e+00,6.940532684326171875e+00,1.376861631870269775e-01,1.632415175437927246e+00,6.972906589508056641e+00
6.861271381378173828e+00,6.933060646057128906e+00,6.878065586090087891e+00,6.925330162048339844e+00,-4.170463979244232178e-01,1.487679481506347656e-01,6.970544815063476562e+00
7.111432075500488281e+00,7.058383941650390625e+00,6.995888710021972656e+00,7.014007568359375000e+00,-5.286080837249755859e-01,-9.520411491394042969e-02,7.064247131347656250e+00
6.971462249755859375e+00,7.012633323669433594e+00,6.958198547363281250e+00,7.031228542327880859e+00,-2.099758982658386230e-01,6.721327304840087891e-01,7.053042411804199219e+00
6.885924816131591797e+00,6.949780464172363281e+00,6.897922515869140625e+00,6.949315071105957031e+00,-3.259414434432983398e-01,1.750762462615966797e-01,6.917824745178222656e+00
7.087051391601562500e+00,7.134965896606445312e+00,7.087908744812011719e+00,7.050856113433837891e+00,-1.763413995504379272e-01,7.977466583251953125e-01,7.075397491455078125e+00
6.960944652557373047e+00,7.022721290588378906e+00,7.042235374450683594e+00,7.052138328552246094e+00,-4.554288983345031738e-01,1.031910181045532227e-01,6.999553680419921875e+00
6.953722953796386719e+00,7.034289836883544922e+00,7.040462017059326172e+00,7.009633064270019531e+00,-4.458821117877960205e-01,2.631485462188720703e-02,7.024145126342773438e+00
6.936459541320800781e+00,7.026298046112060547e+00,6.985041141510009766e+00,6.925163269042968750e+00,2.080487608909606934e-01,1.805740356445312500e+00,6.946359157562255859e+00
6.961012840270996094e+00,6.937409400939941406e+00,6.896766662597656250e+00,6.914313316345214844e+00,-7.509553432464599609e-02,1.038636207580566406e+00,6.919857501983642578e+00
6.998943328857421875e+00,7.060727119445800781e+00,6.962057590484619141e+00,6.968003749847412109e+00,-4.599036872386932373e-01,2.683950662612915039e-01,7.052248954772949219e+00
6.916931629180908203e+00,6.925647258758544922e+00,6.865999221801757812e+00,6.830104351043701172e+00,2.327673882246017456e-01,1.829712629318237305e+00,6.938778877258300781e+00
6.959947586059570312e+00,6.983414649963378906e+00,6.951556205749511719e+00,6.942810058593750000e+00,-4.104197025299072266e-01,1.685873270034790039e-01,6.965447902679443359e+00
6.870344161987304688e+00,6.932027339935302734e+00,6.952754974365234375e+00,6.929650306701660156e+00,-4.048916995525360107e-01,3.613831996917724609e-01,6.947511196136474609e+00
6.992108821868896484e+00,7.017436027526855469e+00,7.054769039154052734e+00,7.045693397521972656e+00,-6.702598929405212402e-01,-5.102778673171997070e-01,7.021310329437255859e+00
6.940628528594970703e+00,7.041052341461181641e+00,6.966525554656982422e+00,7.000345706939697266e+00,-1.313086897134780884e-01,1.064939737319946289e+00,7.027009963989257812e+00
7.035907268524169922e+00,7.057394504547119141e+00,7.014465808868408203e+00,7.008302211761474609e+00,-1.068952605128288269e-01,9.285807609558105469e-01,7.043609142303466797e+00
6.960342884063720703e+00,7.011083126068115234e+00,6.956225395202636719e+00,6.941422939300537109e+00,-4.640989303588867188e-01,2.806520462036132812e-02,7.023934841156005859e+00
7.083130836486816406e+00,7.134250640869140625e+00,7.102316856384277344e+00,7.084653377532958984e+00,-5.726197957992553711e-01,7.529222965240478516e-02,7.126238346099853516e+00
6.980776786804199219e+00,7.074778079986572266e+00,7.085156917572021484e+00,7.098298549652099609e+00,-5.360898971557617188e-01,-1.516041755676269531e-01,7.132385253906250000e+00
6.982648849487304688e+00,6.969820022583007812e+00,6.918081283569335938e+00,6.926959514617919922e+00,-4.012384414672851562e-01,2.881959676742553711e-01,6.971425533294677734e+00
6.890585899353027344e+00,6.893129348754882812e+00,6.892889976501464844e+00,6.905843734741210938e+00,-1.748173832893371582e-01,8.627806901931762695e-01,6.984648227691650391e+00
7.061093807220458984e+00,7.120125770568847656e+00,7.022668361663818359e+00,7.064776420593261719e+00,6.500495225191116333e-02,1.459569334983825684e+00,7.123595237731933594e+00
6.983418464660644531e+00,7.003551006317138672e+00,6.986785888671875000e+00,6.983179092407226562e+00,-7.633975148200988770e-02,1.009143710136413574e+00,6.986190319061279297e+00
6.942686557769775391e+00,6.928843498229980469e+00,6.875553607940673828e+00,6.896108150482177734e+00,-4.988229572772979736e-01,-5.240392684936523438e-02,6.858336925506591797e+00
6.868422985076904297e+00,7.011777400970458984e+00,6.935357093811035156e+00,6.964714050292968750e+00,5.845400691032409668e-02,1.599743127822875977e+00,6.992266178131103516e+00
7.011485576629638672e+00,7.063383579254150391e+00,7.001964092254638672e+00,7.048058509826660156e+00,-3.519382476806640625e-01,4.831817746162414551e-01,7.061294555664062500e+00
6.881331443786621094e+00,6.911999702453613281e+00,6.871960639953613281e+00,6.881264209747314453e+00,1.158989593386650085e-02,1.415232539176940918e+00,6.932121276855468750e+00
7.041276931762695312e+00,7.140944957733154297e+00,7.102212429046630859e+00,7.159551143646240234e+00,-2.351704537868499756e-01,5.733226537704467773e-01,7.108405113220214844e+00
6.990742206573486328e+00,7.113158702850341797e+00,7.002970695495605469e+00,7.118702411651611328e+00,2.608200609683990479e-01,1.821588516235351562e+00,7.093080043792724609e+00
6.949434280395507812e+00,6.990813732147216797e+00,6.972474098205566406e+00,7.008135318756103516e+00,-6.034561991691589355e-01,-3.006844520568847656e-01,7.043127059936523438e+00
7.030103206634521484e+00,6.981644630432128906e+00,6.925925731658935547e+00,6.964159011840820312e+00,3.978033661842346191e-01,2.041823387145996094e+00,6.995400428771972656e+00
7.045660972595214844e+00,7.053040981292724609e+00,6.996827602386474609e+00,7.048242568969726562e+00,-2.613385021686553955e-01,6.051834225654602051e-01,7.050669670104980469e+00
6.968033313751220703e+00,7.007267475128173828e+00,6.974588394165039062e+00,6.947381496429443359e+00,-4.801243543624877930e-02,1.098961353302001953e+00,6.987469196319580078e+00
7.048621177673339844e+00,7.131021976470947266e+00,7.076970100402832031e+00,7.018983364105224609e+00,-3.159601688385009766e-01,4.769952297210693359e-01,7.048490047454833984e+00
7.000042915344238281e+00,7.058700084686279297e+00,7.022732734680175781e+00,7.065330028533935547e+00,-2.529307603836059570e-01,6.050865054130554199e-01,7.023903846740722656e+00
6.963518619537353516e+00,7.044465065002441406e+00,7.001909255981445312e+00,6.991678237915039062e+00,-5.205098390579223633e-01,-4.625093936920166016e-02,7.075436592102050781e+00
6.944011688232421875e+00,6.975749492645263672e+00,6.928486824035644531e+00,6.932802200317382812e+00,5.385586991906166077e-02,1.302948713302612305e+00,6.943020820617675781e+00
7.023030281066894531e+00,6.992637157440185547e+00,6.950513362884521484e+00,6.980868339538574219e+00,3.900986611843109131e-01,2.115350723266601562e+00,6.995728492736816406e+00
7.066329002380371094e+00,7.182715892791748047e+00,7.133687973022460938e+00,7.081608295440673828e+00,-2.576921693980693817e-02,1.506240725517272949e+00,7.148861885070800781e+00
7.049077033996582031e+00,7.111269474029541016e+00,7.068926811218261719e+00,7.059138774871826172e+00,-2.127800881862640381e-01,5.878973007202148438e-01,7.059953689575195312e+00
7.049157619476318359e+00,7.078784465789794922e+00,7.122722625732421875e+00,7.019043445587158203e+00,-6.936746835708618164e-01,-3.835266828536987305e-01,7.056128025054931641e+00
7.009830951690673828e+00,7.065300941467285156e+00,6.971999168395996094e+00,6.958551406860351562e+00,3.736180067062377930e-01,2.163973331451416016e+00,7.000762939453125000e+00
7.018012046813964844e+00,7.034953117370605469e+00,7.010080337524414062e+00,7.043559074401855469e+00,-2.971329689025878906e-01,5.071753859519958496e-01,7.028872489929199219e+00
7.037809848785400391e+00,7.008190155029296875e+00,6.954494953155517578e+00,7.000031948089599609e+00,1.207276433706283569e-01,1.610900998115539551e+00,6.975821495056152344e+00
6.939537048339843750e+00,6.990502834320068359e+00,6.866255283355712891e+00,6.945820808410644531e+00,5.458467602729797363e-01,2.496350288391113281e+00,6.967015743255615234e+00
7.012656688690185547e+00,7.029825210571289062e+00,6.926712512969970703e+00,6.988056659698486328e+00,5.175509452819824219e-01,2.464608192443847656e+00,7.008038997650146484e+00
7.031008720397949219e+00,7.153666973114013672e+00,7.037227630615234375e+00,7.120116233825683594e+00,-4.785134643316268921e-02,1.004948377609252930e+00,7.131774425506591797e+00
7.060748100280761719e+00,7.074138164520263672e+00,7.001004695892333984e+00,7.024336338043212891e+00,2.585081756114959717e-01,1.567230701446533203e+00,7.038091659545898438e+00
6.928648471832275391e+00,7.023590564727783203e+00,6.866766929626464844e+00,6.957844257354736328e+00,7.700002789497375488e-01,3.038892984390258789e+00,6.937936305999755859e+00
6.964115142822265625e+00,7.018833160400390625e+00,6.949855327606201172e+00,6.986445903778076172e+00,1.597196608781814575e-01,1.472347378730773926e+00,6.963525772094726562e+00
7.019576072692871094e+00,6.980769634246826172e+00,6.977350711822509766e+00,6.992184162139892578e+00,-3.562076389789581299e-01,2.401177883148193359e-01,6.980736255645751953e+00
6.975738525390625000e+00,6.976963520050048828e+00,6.978054046630859375e+00,7.011560440063476562e+00,-2.050500959157943726e-01,4.937512874603271484e-01,6.969282150268554688e+00
6.957076072692871094e+00,7.010974407196044922e+00,6.901802539825439453e+00,6.966829776763916016e+00,-1.436129063367843628e-01,7.440581321716308594e-01,6.967328548431396484e+00
6.980443954467773438e+00,7.000935554504394531e+00,6.969307422637939453e+00,7.012212753295898438e+00,-3.256309032440185547e-02,1.170727849006652832e+00,7.040338993072509766e+00
6.892989158630371094e+00,6.955969810485839844e+00,6.934039592742919922e+00,6.919959068298339844e+00,-5.378180146217346191e-01,-2.508844137191772461e-01,6.932258605957031250e+00
7.021720886230468750e+00,7.062346935272216797e+00,6.948100090026855469e+00,6.959962368011474609e+00,1.153302639722824097e-01,1.509131789207458496e+00,7.046153068542480469e+00
6.938786506652832031e+00,7.041749477386474609e+00,6.933095455169677734e+00,6.980509281158447266e+00,3.177537620067596436e-01,2.155936956405639648e+00,7.029106140136718750e+00
7.021407127380371094e+00,7.102254390716552734e+00,7.086148262023925781e+00,7.042922496795654297e+00,-3.565160930156707764e-01,2.331519126892089844e-01,7.053363800048828125e+00
6.923949718475341797e+00,6.935366630554199219e+00,6.887687206268310547e+00,6.915539264678955078e+00,-7.866331934928894043e-02,8.788644075393676758e-01,6.867464065551757812e+00
6.878362655639648438e+00,6.928077697753906250e+00,6.900955677032470703e+00,6.897058010101318359e+00,-2.433170564472675323e-02,1.344815969467163086e+00,6.903635025024414062e+00
