6.763904094696044922e+00,6.793268203735351562e+00,6.773597240447998047e+00,6.770709991455078125e+00,-4.213665723800659180e-01,2.357225567102432251e-01,6.783817768096923828e+00
5.281425476074218750e+00,5.343159675598144531e+00,5.297903537750244141e+00,5.306591033935546875e+00,-1.359140127897262573e-01,6.880982518196105957e-01,5.320877552032470703e+00
5.307303905487060547e+00,5.376457214355468750e+00,5.285420894622802734e+00,5.372761249542236328e+00,-1.706826537847518921e-01,6.161503195762634277e-01,5.331352233886718750e+00
5.373602867126464844e+00,5.739414691925048828e+00,5.385406970977783203e+00,5.644834518432617188e+00,3.219115972518920898e+00,7.852106094360351562e+00,5.563221931457519531e+00
5.645452022552490234e+00,5.689283847808837891e+00,5.334857940673828125e+00,5.317311286926269531e+00,1.631475567817687988e+00,4.439585208892822266e+00,5.512879848480224609e+00
5.317286014556884766e+00,5.420567512512207031e+00,5.328801631927490234e+00,5.415765285491943359e+00,2.922859489917755127e-01,1.591054439544677734e+00,5.375101566314697266e+00
5.416487693786621094e+00,5.530904769897460938e+00,5.417294025421142578e+00,5.509660243988037109e+00,5.726106762886047363e-01,2.207736253738403320e+00,5.474553108215332031e+00
5.510759830474853516e+00,5.543560028076171875e+00,5.529145240783691406e+00,5.532209873199462891e+00,6.243119239807128906e-01,2.332917451858520508e+00,5.536664485931396484e+00
5.532941341400146484e+00,5.580420970916748047e+00,5.522100448608398438e+00,5.595915317535400391e+00,5.223712921142578125e-01,2.117741584777832031e+00,5.551637649536132812e+00
5.596652507781982422e+00,5.623425483703613281e+00,5.400485515594482422e+00,5.405045032501220703e+00,2.410864591598510742e+00,6.087055206298828125e+00,5.512571811676025391e+00
5.405766487121582031e+00,5.414546966552734375e+00,5.271825790405273438e+00,5.262600898742675781e+00,1.700068950653076172e+00,4.492852210998535156e+00,5.343676090240478516e+00
5.263310432434082031e+00,5.315759658813476562e+00,5.277758121490478516e+00,5.311520099639892578e+00,4.149377644062042236e-01,1.824037194252014160e+00,5.297092914581298828e+00
5.312233448028564453e+00,5.325220584869384766e+00,5.321262836456298828e+00,5.323965549468994141e+00,-1.771322786808013916e-01,6.039428710937500000e-01,5.323526859283447266e+00
5.325665473937988281e+00,5.310107707977294922e+00,5.291600704193115234e+00,5.274799823760986328e+00,-3.737398236989974976e-02,8.891852498054504395e-01,5.301159381866455078e+00
5.276003360748291016e+00,5.270051956176757812e+00,5.267005443572998047e+00,5.278742790222167969e+00,6.131304427981376648e-02,1.086431503295898438e+00,5.268809795379638672e+00
5.279453754425048828e+00,5.305438518524169922e+00,5.296544075012207031e+00,5.324951171875000000e+00,-3.260781168937683105e-01,2.932394444942474365e-01,5.301282882690429688e+00
5.325665473937988281e+00,5.355814933776855469e+00,5.353396892547607422e+00,5.345775604248046875e+00,-2.257722914218902588e-01,5.076240301132202148e-01,5.354890823364257812e+00
5.343041419982910156e+00,5.383829593658447266e+00,5.369587421417236328e+00,5.391613960266113281e+00,-1.208726167678833008e-01,7.298794984817504883e-01,5.377011775970458984e+00
5.392333984375000000e+00,5.371296882629394531e+00,5.358216762542724609e+00,5.364258766174316406e+00,-3.591454327106475830e-01,2.305061817169189453e-01,5.365057468414306641e+00
5.363621234893798828e+00,5.370682239532470703e+00,5.356610298156738281e+00,5.379415035247802734e+00,-2.905032038688659668e-01,3.730400204658508301e-01,5.363948345184326172e+00
5.380380630493164062e+00,5.531273365020751953e+00,5.408148288726806641e+00,5.549091339111328125e+00,1.698084950447082520e+00,4.579241275787353516e+00,5.470178604125976562e+00
5.549824237823486328e+00,5.627111434936523438e+00,5.501707553863525391e+00,5.480210304260253906e+00,2.281692266464233398e+00,5.862791538238525391e+00,5.564885616302490234e+00
5.480937957763671875e+00,5.508788108825683594e+00,5.464629650115966797e+00,5.459755420684814453e+00,4.183861911296844482e-01,1.880690217018127441e+00,5.487061977386474609e+00
5.464917659759521484e+00,5.582018375396728516e+00,5.465865612030029297e+00,5.559441566467285156e+00,3.448729813098907471e-01,1.739875197410583496e+00,5.524402618408203125e+00
5.560175895690917969e+00,5.612490177154541016e+00,5.573638439178466797e+00,5.613535881042480469e+00,1.451699286699295044e-01,1.331886529922485352e+00,5.593414783477783203e+00
5.614274501800537109e+00,5.592708110809326172e+00,5.580188751220703125e+00,5.570285320281982422e+00,-4.573341310024261475e-01,4.477085918188095093e-02,5.586760044097900391e+00
5.570897102355957031e+00,5.586564540863037109e+00,5.577098846435546875e+00,5.603431701660156250e+00,-6.073291301727294922e-01,-2.730057537555694580e-01,5.582138538360595703e+00
5.604169368743896484e+00,5.629569053649902344e+00,5.600581645965576172e+00,5.636948108673095703e+00,-4.087607264518737793e-01,1.530425548553466797e-01,5.615412712097167969e+00
5.627460479736328125e+00,5.610892772674560547e+00,5.620232582092285156e+00,5.636701583862304688e+00,-4.663700163364410400e-01,2.938629128038883209e-02,5.615843772888183594e+00
5.640399932861328125e+00,5.626374244689941406e+00,5.552875041961669922e+00,5.527034282684326172e+00,-2.989643514156341553e-01,3.830919563770294189e-01,5.590025901794433594e+00
5.533557891845703125e+00,5.629569053649902344e+00,5.554728507995605469e+00,5.569053173065185547e+00,-1.452093124389648438e-01,7.102296948432922363e-01,5.592552185058593750e+00
5.572006225585937500e+00,5.615807533264160156e+00,5.597862243652343750e+00,5.633005142211914062e+00,-1.954437494277954102e-01,6.072201132774353027e-01,5.607155799865722656e+00
5.633622169494628906e+00,5.604995250701904297e+00,5.564739704132080078e+00,5.544039249420166016e+00,-2.660193741321563721e-01,4.533756971359252930e-01,5.585219860076904297e+00
5.546989917755126953e+00,5.561499118804931641e+00,5.539650440216064453e+00,5.569545745849609375e+00,1.420275419950485229e-01,1.313711404800415039e+00,5.550898075103759766e+00
5.570281028747558594e+00,5.597008705139160156e+00,5.595884799957275391e+00,5.592341899871826172e+00,-1.090970113873481750e-01,7.893930077552795410e-01,5.596742153167724609e+00
5.592955589294433594e+00,5.681788444519042969e+00,5.617884635925292969e+00,5.695601463317871094e+00,9.186201095581054688e-01,3.005072593688964844e+00,5.650227069854736328e+00
5.696346759796142578e+00,5.783278942108154297e+00,5.725039005279541016e+00,5.740331172943115234e+00,1.568114042282104492e+00,4.440210342407226562e+00,5.754546642303466797e+00
5.740956783294677734e+00,5.714349269866943359e+00,5.695747852325439453e+00,5.682170391082763672e+00,1.570890098810195923e-01,1.377974867820739746e+00,5.705375194549560547e+00
5.682914733886718750e+00,5.673064708709716797e+00,5.666209220886230469e+00,5.695231914520263672e+00,1.008568853139877319e-01,1.250398516654968262e+00,5.669944763183593750e+00
5.695977210998535156e+00,5.673310756683349609e+00,5.661018371582031250e+00,5.631649494171142578e+00,-1.844430267810821533e-01,6.377854347229003906e-01,5.667479991912841797e+00
5.632389545440673828e+00,5.654142856597900391e+00,5.652614116668701172e+00,5.636209011077880859e+00,-1.482341587543487549e-01,7.133026123046875000e-01,5.653677463531494141e+00
5.639906883239746094e+00,5.634729385375976562e+00,5.656816005706787109e+00,5.630417346954345703e+00,-2.911434769630432129e-01,4.067632853984832764e-01,5.646036624908447266e+00
5.632759571075439453e+00,5.691740989685058594e+00,5.656692504882812500e+00,5.704350471496582031e+00,2.234193384647369385e-01,1.513934612274169922e+00,5.674566268920898438e+00
5.705096244812011719e+00,5.681174278259277344e+00,5.621963024139404297e+00,5.609592914581298828e+00,2.557910084724426270e-01,1.576012492179870605e+00,5.651952266693115234e+00
5.615630149841308594e+00,5.654142856597900391e+00,5.624434947967529297e+00,5.659004688262939453e+00,-3.314257860183715820e-01,3.188009858131408691e-01,5.639628410339355469e+00
5.659993648529052734e+00,5.843607902526855469e+00,5.633827686309814453e+00,5.858870029449462891e+00,2.464648723602294922e+00,6.394858360290527344e+00,5.739326953887939453e+00
5.858026981353759766e+00,6.078043460845947266e+00,5.857653617858886719e+00,6.081161975860595703e+00,5.744034767150878906e+00,1.379073333740234375e+01,5.968485355377197266e+00
6.081939220428466797e+00,6.131983280181884766e+00,6.002256870269775391e+00,6.034090995788574219e+00,2.873431444168090820e+00,7.500746250152587891e+00,6.067628860473632812e+00
6.034618377685546875e+00,6.025824069976806641e+00,5.984953880310058594e+00,6.039389610290527344e+00,5.750012397766113281e-01,2.367258071899414062e+00,6.005764007568359375e+00
6.028210163116455078e+00,6.075954914093017578e+00,6.036615371704101562e+00,6.044688224792480469e+00,2.347376383841037750e-02,1.156052947044372559e+00,6.056660652160644531e+00
6.045462608337402344e+00,6.044622898101806641e+00,6.040941238403320312e+00,6.056271076202392578e+00,-5.619608759880065918e-01,-1.464896649122238159e-01,6.043104648590087891e+00
6.053965568542480469e+00,6.047326087951660156e+00,6.068873405456542969e+00,6.061323165893554688e+00,-7.141724824905395508e-01,-4.840752482414245605e-01,6.058386325836181641e+00
6.055937290191650391e+00,6.076077461242675781e+00,6.057873249053955078e+00,6.103711605072021484e+00,-6.157309412956237793e-01,-2.648780941963195801e-01,6.067320823669433594e+00
6.106215953826904297e+00,6.305352687835693359e+00,6.125849246978759766e+00,6.273633956909179688e+00,1.469202637672424316e+00,4.460603713989257812e+00,6.216190338134765625e+00
6.274304389953613281e+00,6.274635314941406250e+00,6.194072246551513672e+00,6.283245086669921875e+00,9.784488677978515625e-01,3.347928285598754883e+00,6.234799385070800781e+00
6.274550437927246094e+00,6.337913036346435547e+00,6.305058479309082031e+00,6.277946949005126953e+00,1.268036365509033203e+00,4.038055419921875000e+00,6.321866035461425781e+00
6.278740406036376953e+00,6.344793796539306641e+00,6.292698860168457031e+00,6.309614658355712891e+00,6.377515196800231934e-01,2.604674816131591797e+00,6.319154739379882812e+00
6.310410976409912109e+00,6.354377746582031250e+00,6.341023445129394531e+00,6.370855808258056641e+00,7.868582606315612793e-01,2.953878641128540039e+00,6.348053455352783203e+00
6.371657371520996094e+00,6.376616954803466797e+00,6.325574398040771484e+00,6.310846805572509766e+00,9.569306373596191406e-01,3.344698667526245117e+00,6.351504325866699219e+00
6.311520099639892578e+00,6.282744407653808594e+00,6.170342445373535156e+00,6.184175014495849609e+00,2.180059671401977539e+00,6.040203094482421875e+00,6.227035522460937500e+00
6.184961318969726562e+00,6.194769859313964844e+00,6.202476501464843750e+00,6.213255405426025391e+00,-2.252862900495529175e-01,6.217056512832641602e-01,6.198937416076660156e+00
6.213920593261718750e+00,6.293065547943115234e+00,6.242396831512451172e+00,6.305055618286132812e+00,4.601224139332771301e-02,1.245912909507751465e+00,6.268134593963623047e+00
6.295992851257324219e+00,6.316533565521240234e+00,6.299867153167724609e+00,6.346580982208251953e+00,-2.063688188791275024e-01,6.796066761016845703e-01,6.308556079864501953e+00
6.345778465270996094e+00,6.317639827728271484e+00,6.278485774993896484e+00,6.254411220550537109e+00,-2.508696317672729492e-01,5.775747895240783691e-01,6.298450946807861328e+00
6.255203247070312500e+00,6.274757862091064453e+00,6.285530567169189453e+00,6.277700424194335938e+00,-4.797766506671905518e-01,5.538580566644668579e-02,6.280458450317382812e+00
6.278493881225585938e+00,6.285447597503662109e+00,6.305058479309082031e+00,6.308998584747314453e+00,-5.674555897712707520e-01,-1.423176229000091553e-01,6.295554637908935547e+00
6.302401065826416016e+00,6.298594951629638672e+00,6.321249008178710938e+00,6.319225788116455078e+00,-4.287519752979278564e-01,1.745837330818176270e-01,6.310219764709472656e+00
6.319900035858154297e+00,6.488428592681884766e+00,6.339787960052490234e+00,6.518352031707763672e+00,7.443409562110900879e-01,2.877705335617065430e+00,6.414662837982177734e+00
6.515592098236083984e+00,6.504770278930664062e+00,6.444717884063720703e+00,6.450826644897460938e+00,1.492816448211669922e+00,4.634232521057128906e+00,6.475172042846679688e+00
6.451634883880615234e+00,6.456974029541015625e+00,6.477716922760009766e+00,6.473129749298095703e+00,5.067436397075653076e-02,1.295251727104187012e+00,6.467654705047607422e+00
6.478622436523437500e+00,6.461151599884033203e+00,6.392437934875488281e+00,6.419528484344482422e+00,2.909821271896362305e-01,1.839659333229064941e+00,6.427233219146728516e+00
6.418485164642333984e+00,6.446652889251708984e+00,6.410111904144287109e+00,6.457480430603027344e+00,-2.540258169174194336e-01,5.875708460807800293e-01,6.428773403167724609e+00
6.456563949584960938e+00,6.427116394042968750e+00,6.413819789886474609e+00,6.397594928741455078e+00,-4.631863534450531006e-01,1.044109687209129333e-01,6.420824527740478516e+00
6.398028850555419922e+00,6.374159812927246094e+00,6.395898818969726562e+00,6.396978855133056641e+00,-5.937365889549255371e-01,-1.968187838792800903e-01,6.385332584381103516e+00
6.393469333648681641e+00,6.371579647064208984e+00,6.381067752838134766e+00,6.365803718566894531e+00,-6.504408121109008789e-01,-3.273342847824096680e-01,6.376644611358642578e+00
6.366358280181884766e+00,6.395047664642333984e+00,6.388236045837402344e+00,6.423964500427246094e+00,-7.083678841590881348e-01,-4.587736129760742188e-01,6.391987323760986328e+00
6.424770355224609375e+00,6.436823368072509766e+00,6.429639339447021484e+00,6.458836078643798828e+00,-7.223187685012817383e-01,-4.900943934917449951e-01,6.433579921722412109e+00
6.449416637420654297e+00,6.459431171417236328e+00,6.463627338409423828e+00,6.435300827026367188e+00,-6.483814120292663574e-01,-3.182577192783355713e-01,6.461862564086914062e+00
6.436107635498046875e+00,6.444195270538330078e+00,6.432482242584228516e+00,6.448978424072265625e+00,-5.841659903526306152e-01,-1.714824736118316650e-01,6.438694000244140625e+00
6.447814464569091797e+00,6.418638706207275391e+00,6.428650856018066406e+00,6.396978855133056641e+00,-6.147916316986083984e-01,-2.432748377323150635e-01,6.423967361450195312e+00
6.397782325744628906e+00,6.422079086303710938e+00,6.428403377532958984e+00,6.434314727783203125e+00,-6.031923294067382812e-01,-2.159480154514312744e-01,6.425569534301757812e+00
6.435121536254882812e+00,6.460045814514160156e+00,6.400471687316894531e+00,6.390940666198730469e+00,1.590194106101989746e-01,1.536418557167053223e+00,6.430683612823486328e+00
6.391744136810302734e+00,6.360889911651611328e+00,6.222374916076660156e+00,6.297169208526611328e+00,1.755935192108154297e+00,5.125227928161621094e+00,6.292165756225585938e+00
6.297841548919677734e+00,6.305352687835693359e+00,6.288249492645263672e+00,6.261065483093261719e+00,-7.465805113315582275e-02,9.783633351325988770e-01,6.297156810760498047e+00
6.265800952911376953e+00,6.261856555938720703e+00,6.259699821472167969e+00,6.272894859313964844e+00,-3.877963125705718994e-01,2.625503242015838623e-01,6.261110305786132812e+00
6.274550437927246094e+00,6.297366142272949219e+00,6.302586555480957031e+00,6.301482200622558594e+00,-5.799468755722045898e-01,-1.702887713909149170e-01,6.300299644470214844e+00
6.302277565002441406e+00,6.305107116699218750e+00,6.318159103393554688e+00,6.305055618286132812e+00,-5.354095697402954102e-01,-6.860310584306716919e-02,6.311945438385009766e+00
6.305851459503173828e+00,6.305229663848876953e+00,6.322484970092773438e+00,6.324647903442382812e+00,-6.609607338905334473e-01,-3.538018763065338135e-01,6.314163684844970703e+00
6.319900035858154297e+00,6.395416259765625000e+00,6.350169658660888672e+00,6.388229846954345703e+00,-2.053943574428558350e-01,6.934511661529541016e-01,6.373193740844726562e+00
6.382748126983642578e+00,6.381040573120117188e+00,6.385146141052246094e+00,6.374306201934814453e+00,-4.449090361595153809e-01,1.443737894296646118e-01,6.383422374725341797e+00
6.375107765197753906e+00,6.350200176239013672e+00,6.370068073272705078e+00,6.372334480285644531e+00,-5.880041122436523438e-01,-1.850835531949996948e-01,6.360438823699951172e+00
6.376339912414550781e+00,6.367402076721191406e+00,6.387988567352294922e+00,6.380713462829589844e+00,-6.372933387756347656e-01,-2.970858812332153320e-01,6.378000259399414062e+00
6.381515979766845703e+00,6.378951549530029297e+00,6.393550395965576172e+00,6.393528461456298828e+00,-5.693806409835815430e-01,-1.406979858875274658e-01,6.386564731597900391e+00
6.394331932067871094e+00,6.370350837707519531e+00,6.403932094573974609e+00,6.389338970184326172e+00,-6.492735147476196289e-01,-3.240235149860382080e-01,6.387427806854248047e+00
6.390388488769531250e+00,6.436945915222167969e+00,6.403932094573974609e+00,6.439490318298339844e+00,1.814047545194625854e-01,1.591320037841796875e+00,6.420824527740478516e+00
6.440297603607177734e+00,6.416304111480712891e+00,6.423707008361816406e+00,6.428893089294433594e+00,-3.980389237403869629e-01,2.546393275260925293e-01,6.420331954956054688e+00
6.429699420928955078e+00,6.452796459197998047e+00,6.436066150665283203e+00,6.466352462768554688e+00,-1.732856333255767822e-01,7.768359780311584473e-01,6.444794178009033203e+00
6.467162132263183594e+00,6.449356079101562500e+00,6.465728282928466797e+00,6.446021080017089844e+00,-5.948694348335266113e-01,-1.953290104866027832e-01,6.457857131958007812e+00
6.452127456665039062e+00,6.428345203399658203e+00,6.458065509796142578e+00,6.436163425445556641e+00,-6.921967864036560059e-01,-4.203021228313446045e-01,6.443500041961669922e+00
6.437463283538818359e+00,6.406351566314697266e+00,6.421235084533691406e+00,6.403632640838623047e+00,-7.010273933410644531e-01,-4.419686794281005859e-01,6.414108276367187500e+00
6.404437065124511719e+00,6.393450260162353516e+00,6.430998802185058594e+00,6.407575607299804688e+00,-7.934834361076354980e-01,-6.541758775711059570e-01,6.412506103515625000e+00
6.400124073028564453e+00,6.380303382873535156e+00,6.376000404357910156e+00,6.372334480285644531e+00,-6.145131587982177734e-01,-2.452396899461746216e-01,6.378492832183837891e+00
6.380653381347656250e+00,6.372931003570556641e+00,6.390831470489501953e+00,6.403140068054199219e+00,-7.570091485977172852e-01,-5.712410807609558105e-01,6.382190227508544922e+00
6.405669212341308594e+00,6.374650955200195312e+00,6.397752761840820312e+00,6.383177757263183594e+00,-6.937298178672790527e-01,-4.261874556541442871e-01,6.386503219604492188e+00
6.392729759216308594e+00,6.415935516357421875e+00,6.414808273315429688e+00,6.404495239257812500e+00,-5.374367833137512207e-01,-6.569807231426239014e-02,6.415710449218750000e+00
6.410105705261230469e+00,6.408563137054443359e+00,6.428650856018066406e+00,6.425935745239257812e+00,-4.452832043170928955e-01,1.465347558259963989e-01,6.418914318084716797e+00
6.426742076873779297e+00,6.426993846893310547e+00,6.434830188751220703e+00,6.426182270050048828e+00,-3.519640266895294189e-01,3.626566529273986816e-01,6.431238174438476562e+00
6.426618576049804688e+00,6.415812492370605469e+00,6.401089668273925781e+00,6.371718406677246094e+00,-4.415421783924102783e-01,1.540864259004592896e-01,6.408809185028076172e+00
6.372519969940185547e+00,6.386692523956298828e+00,6.402078151702880859e+00,6.406713485717773438e+00,-4.874675869941711426e-01,4.728886112570762634e-02,6.394698619842529297e+00
6.397905826568603516e+00,6.403893947601318359e+00,6.416415214538574219e+00,6.423717975616455078e+00,-5.738495588302612305e-01,-1.494912058115005493e-01,6.410472869873046875e+00
6.424400329589843750e+00,6.408071517944335938e+00,6.439774036407470703e+00,6.412627696990966797e+00,-4.923590719699859619e-01,3.848582133650779724e-02,6.424213886260986328e+00
6.413309574127197266e+00,6.407702922821044922e+00,6.430998802185058594e+00,6.406836509704589844e+00,-4.231125116348266602e-01,1.974130570888519287e-01,6.419653892517089844e+00
6.407640933990478516e+00,6.415935516357421875e+00,6.428526878356933594e+00,6.446267604827880859e+00,-3.285032212734222412e-01,4.150705337524414062e-01,6.422550201416015625e+00
6.446951866149902344e+00,6.573331356048583984e+00,6.454976081848144531e+00,6.538067340850830078e+00,1.982028722763061523e+00,5.798546791076660156e+00,6.514669418334960938e+00
6.536787986755371094e+00,6.560553073883056641e+00,6.567939281463623047e+00,6.552237987518310547e+00,5.278301239013671875e-02,1.319907903671264648e+00,6.564579963684082031e+00
6.553054332733154297e+00,6.549617767333984375e+00,6.416291236877441406e+00,6.429262638092041016e+00,1.210509777069091797e+00,3.974310159683227539e+00,6.483490467071533203e+00
6.430068969726562500e+00,6.452796459197998047e+00,6.441009998321533203e+00,6.449224472045898438e+00,2.079923171550035477e-03,1.179373383522033691e+00,6.447258949279785156e+00
6.450032711029052734e+00,6.430065631866455078e+00,6.305058479309082031e+00,6.337955474853515625e+00,1.325275778770446777e+00,4.187455177307128906e+00,6.368079662322998047e+00
6.339247226715087891e+00,6.366787433624267578e+00,6.312473773956298828e+00,6.377633094787597656e+00,3.024129569530487061e-01,1.844926238059997559e+00,6.340043067932128906e+00
6.378435134887695312e+00,6.394310474395751953e+00,6.312350273132324219e+00,6.281396865844726562e+00,-3.212878713384270668e-03,1.152628660202026367e+00,6.353784084320068359e+00
6.286873817443847656e+00,6.332384109497070312e+00,6.263036727905273438e+00,6.324401378631591797e+00,2.853961884975433350e-01,1.793015003204345703e+00,6.298142910003662109e+00
6.325199127197265625e+00,6.309653282165527344e+00,6.267980575561523438e+00,6.250714778900146484e+00,-4.282936453819274902e-01,1.733282357454299927e-01,6.289207935333251953e+00
6.251506328582763672e+00,6.262225151062011719e+00,6.243262290954589844e+00,6.255766868591308594e+00,-3.209752440452575684e-01,4.115995168685913086e-01,6.253099918365478516e+00
6.250027656555175781e+00,6.291591167449951172e+00,6.255868434906005859e+00,6.304562568664550781e+00,-6.360667347908020020e-01,-2.994639873504638672e-01,6.274111747741699219e+00
6.307083606719970703e+00,6.276355266571044922e+00,6.243262290954589844e+00,6.288420677185058594e+00,-5.268541574478149414e-01,-5.330752581357955933e-02,6.260185718536376953e+00
6.281698226928710938e+00,6.293434143066406250e+00,6.279103755950927734e+00,6.305425167083740234e+00,-6.612636446952819824e-01,-3.558491468429565430e-01,6.286620140075683594e+00
6.306221008300781250e+00,6.315550804138183594e+00,6.336698055267333984e+00,6.337092876434326172e+00,-6.436519622802734375e-01,-3.140369653701782227e-01,6.326425552368164062e+00
6.337891578674316406e+00,6.329926490783691406e+00,6.327675819396972656e+00,6.315282821655273438e+00,-5.126939415931701660e-01,-1.564744673669338226e-02,6.329136848449707031e+00
6.316079616546630859e+00,6.285693645477294922e+00,6.277867794036865234e+00,6.249605655670166016e+00,-3.722198903560638428e-01,2.985473573207855225e-01,6.282122135162353516e+00
6.247439861297607422e+00,6.308915615081787109e+00,6.226577281951904297e+00,6.317624092102050781e+00,1.916908919811248779e-01,1.576559782028198242e+00,6.268196105957031250e+00
6.326800823211669922e+00,6.366173267364501953e+00,6.343124866485595703e+00,6.372087955474853516e+00,-7.897349447011947632e-02,9.790683388710021973e-01,6.355016231536865234e+00
6.372889518737792969e+00,6.346022605895996094e+00,6.339293479919433594e+00,6.332410812377929688e+00,-4.910300076007843018e-01,3.483643755316734314e-02,6.343000888824462891e+00
6.333209037780761719e+00,6.303632259368896484e+00,6.263407707214355469e+00,6.275235652923583984e+00,-2.036417424678802490e-01,6.815832853317260742e-01,6.283908843994140625e+00
6.276029586791992188e+00,6.261734008789062500e+00,6.281822681427001953e+00,6.286079406738281250e+00,-5.353164076805114746e-01,-7.071360200643539429e-02,6.272078037261962891e+00
6.281205177307128906e+00,6.294662952423095703e+00,6.280339717864990234e+00,6.298401355743408203e+00,-4.474950134754180908e-01,1.291791796684265137e-01,6.287852764129638672e+00
6.302647590637207031e+00,6.348357200622558594e+00,6.316181659698486328e+00,6.328590869903564453e+00,-4.054198563098907471e-01,2.286495417356491089e-01,6.332649230957031250e+00
6.329388618469238281e+00,6.317148208618164062e+00,6.340899944305419922e+00,6.311586380004882812e+00,-5.327561497688293457e-01,-6.114751845598220825e-02,6.329321384429931641e+00
6.313245296478271484e+00,6.386077880859375000e+00,6.333608150482177734e+00,6.385272502899169922e+00,6.625150889158248901e-02,1.315287232398986816e+00,6.360253810882568359e+00
6.387923717498779297e+00,6.381409168243408203e+00,6.381685733795166016e+00,6.359889030456542969e+00,-4.132048785686492920e-01,2.166146636009216309e-01,6.381882190704345703e+00
6.354651451110839844e+00,6.364330291748046875e+00,6.356966972351074219e+00,6.379850864410400391e+00,-4.848500788211822510e-01,5.029964074492454529e-02,6.360993385314941406e+00
6.380653381347656250e+00,6.351797580718994141e+00,6.323596954345703125e+00,6.310353755950927734e+00,-3.397523164749145508e-01,3.786371946334838867e-01,6.338071346282958984e+00
6.311397075653076172e+00,6.310513019561767578e+00,6.332125186920166016e+00,6.327974796295166016e+00,-3.445990979671478271e-01,3.672054111957550049e-01,6.321619510650634766e+00
6.328896045684814453e+00,6.309653282165527344e+00,6.277744293212890625e+00,6.262297630310058594e+00,-2.643623948097229004e-01,5.469138026237487793e-01,6.294075965881347656e+00
6.263090133666992188e+00,6.331155300140380859e+00,6.267980575561523438e+00,6.360012054443359375e+00,-2.433998584747314453e-01,5.924658179283142090e-01,6.299991130828857422e+00
6.360812664031982422e+00,6.357203483581542969e+00,6.323226451873779297e+00,6.323908329010009766e+00,-4.344224035739898682e-01,1.645663082599639893e-01,6.340597629547119141e+00
6.324706077575683594e+00,6.312355995178222656e+00,6.306911945343017578e+00,6.317501068115234375e+00,-7.038335204124450684e-01,-4.518032670021057129e-01,6.309973239898681641e+00
